Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Anna's Hummingbird,Calypte anna,2024-12-13T23:13:38Z,13-Dec-2024,15:13:38,0.8314,1
Steller's Jay,Cyanocitta stelleri,2024-12-13T22:07:46Z,13-Dec-2024,14:07:46,0.34,1
Steller's Jay,Cyanocitta stelleri,2024-12-13T22:07:16Z,13-Dec-2024,14:07:16,0.7804,2
Steller's Jay,Cyanocitta stelleri,2024-12-13T22:07:11Z,13-Dec-2024,14:07:11,0.41,1
Steller's Jay,Cyanocitta stelleri,2024-12-13T22:06:53Z,13-Dec-2024,14:06:53,0.36,1
Steller's Jay,Cyanocitta stelleri,2024-12-13T22:06:14Z,13-Dec-2024,14:06:14,0.898,1
Steller's Jay,Cyanocitta stelleri,2024-12-13T22:05:26Z,13-Dec-2024,14:05:26,0.88,1
Steller's Jay,Cyanocitta stelleri,2024-12-13T22:05:11Z,13-Dec-2024,14:05:11,0.31,1
Steller's Jay,Cyanocitta stelleri,2024-12-13T21:48:38Z,13-Dec-2024,13:48:38,0.8314,4
Steller's Jay,Cyanocitta stelleri,2024-12-13T21:46:50Z,13-Dec-2024,13:46:50,0.8627,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-13T21:41:49Z,13-Dec-2024,13:41:49,0.54,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-13T21:41:21Z,13-Dec-2024,13:41:21,0.62,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-13T21:41:00Z,13-Dec-2024,13:41:00,0.48,1
Brown Creeper,Certhia americana,2024-12-13T21:40:43Z,13-Dec-2024,13:40:43,0.35,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-13T21:39:58Z,13-Dec-2024,13:39:58,0.62,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-13T21:39:39Z,13-Dec-2024,13:39:39,0.54,1
Anna's Hummingbird,Calypte anna,2024-12-13T20:30:47Z,13-Dec-2024,12:30:47,0.26,1
House Finch,Haemorhous mexicanus,2024-12-13T20:24:11Z,13-Dec-2024,12:24:11,0.42,1
Anna's Hummingbird,Calypte anna,2024-12-13T20:22:22Z,13-Dec-2024,12:22:22,0.898,1
Anna's Hummingbird,Calypte anna,2024-12-13T20:18:35Z,13-Dec-2024,12:18:35,0.9255,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-13T19:57:36Z,13-Dec-2024,11:57:36,0.56,1
Golden-crowned Kinglet,Regulus satrapa,2024-12-13T19:57:27Z,13-Dec-2024,11:57:27,0.81,1
