Species,UTC Date, Local Date, Local Time, Score, Count
American Crow,2024-07-09T23:26:01Z,09-Jul-2024,16:26:01,0.8,1
American Crow,2024-07-09T22:52:28Z,09-Jul-2024,15:52:28,0.8745,1
House Finch,2024-07-09T22:34:46Z,09-Jul-2024,15:34:46,0.8,1
Bushtit,2024-07-09T22:08:36Z,09-Jul-2024,15:08:36,0.87,1
House Finch,2024-07-09T22:06:31Z,09-Jul-2024,15:06:31,0.61,1
House Finch,2024-07-09T21:04:43Z,09-Jul-2024,14:04:43,0.9333,1
House Finch,2024-07-09T20:51:37Z,09-Jul-2024,13:51:37,0.8314,1
House Finch,2024-07-09T20:29:00Z,09-Jul-2024,13:29:00,0.71,1
House Finch,2024-07-09T20:28:25Z,09-Jul-2024,13:28:25,0.8,1
Bushtit,2024-07-09T20:25:52Z,09-Jul-2024,13:25:52,0.4,1
Bushtit,2024-07-09T20:25:17Z,09-Jul-2024,13:25:17,0.37,1
Bushtit,2024-07-09T20:25:10Z,09-Jul-2024,13:25:10,0.61,1
Golden-crowned Kinglet,2024-07-09T20:24:16Z,09-Jul-2024,13:24:16,0.54,1
Bushtit,2024-07-09T20:22:40Z,09-Jul-2024,13:22:40,0.89,1
Bushtit,2024-07-09T20:21:19Z,09-Jul-2024,13:21:19,0.95,1
Bushtit,2024-07-09T20:21:11Z,09-Jul-2024,13:21:11,0.68,1
Bushtit,2024-07-09T20:19:45Z,09-Jul-2024,13:19:45,0.59,1
Bushtit,2024-07-09T20:19:35Z,09-Jul-2024,13:19:35,0.85,1
Bushtit,2024-07-09T20:19:28Z,09-Jul-2024,13:19:28,0.48,1
Bushtit,2024-07-09T20:19:16Z,09-Jul-2024,13:19:16,0.92,1
Bushtit,2024-07-09T20:17:55Z,09-Jul-2024,13:17:55,0.71,1
Bushtit,2024-07-09T20:17:48Z,09-Jul-2024,13:17:48,0.89,1
Bushtit,2024-07-09T20:17:34Z,09-Jul-2024,13:17:34,0.59,1
House Finch,2024-07-09T20:17:29Z,09-Jul-2024,13:17:29,0.7804,1
Bushtit,2024-07-09T20:16:22Z,09-Jul-2024,13:16:22,0.84,1
Bushtit,2024-07-09T20:16:04Z,09-Jul-2024,13:16:04,0.28,1
Bushtit,2024-07-09T20:15:13Z,09-Jul-2024,13:15:13,0.91,1
Bushtit,2024-07-09T20:14:28Z,09-Jul-2024,13:14:28,0.86,1
Bushtit,2024-07-09T20:14:22Z,09-Jul-2024,13:14:22,0.73,1
Bushtit,2024-07-09T20:13:56Z,09-Jul-2024,13:13:56,0.97,1
Bushtit,2024-07-09T20:13:49Z,09-Jul-2024,13:13:49,0.63,1
Bushtit,2024-07-09T20:13:28Z,09-Jul-2024,13:13:28,0.91,1
Bushtit,2024-07-09T20:12:01Z,09-Jul-2024,13:12:01,0.45,1
Bushtit,2024-07-09T20:11:50Z,09-Jul-2024,13:11:50,0.62,1
Bushtit,2024-07-09T20:11:26Z,09-Jul-2024,13:11:26,0.47,1
Bushtit,2024-07-09T20:11:13Z,09-Jul-2024,13:11:13,0.96,1
Anna's Hummingbird,2024-07-09T20:10:16Z,09-Jul-2024,13:10:16,0.9569,2
Bushtit,2024-07-09T20:09:26Z,09-Jul-2024,13:09:26,0.53,1
Bushtit,2024-07-09T20:09:19Z,09-Jul-2024,13:09:19,0.32,1
Bushtit,2024-07-09T20:07:38Z,09-Jul-2024,13:07:38,0.4,1
Anna's Hummingbird,2024-07-09T20:07:32Z,09-Jul-2024,13:07:32,0.8,1
Bushtit,2024-07-09T20:07:24Z,09-Jul-2024,13:07:24,0.26,1
Bushtit,2024-07-09T20:06:55Z,09-Jul-2024,13:06:55,0.89,1
Bushtit,2024-07-09T20:06:48Z,09-Jul-2024,13:06:48,0.97,1
Bushtit,2024-07-09T20:06:34Z,09-Jul-2024,13:06:34,0.93,1
Bushtit,2024-07-09T20:06:11Z,09-Jul-2024,13:06:11,0.88,1
Bushtit,2024-07-09T20:05:22Z,09-Jul-2024,13:05:22,0.81,1
Bushtit,2024-07-09T20:05:12Z,09-Jul-2024,13:05:12,0.95,1
Bushtit,2024-07-09T20:05:04Z,09-Jul-2024,13:05:04,0.89,1
Bushtit,2024-07-09T20:04:51Z,09-Jul-2024,13:04:51,0.91,1
Bushtit,2024-07-09T20:04:34Z,09-Jul-2024,13:04:34,0.94,1
Bushtit,2024-07-09T20:04:21Z,09-Jul-2024,13:04:21,0.62,1
Bushtit,2024-07-09T20:04:14Z,09-Jul-2024,13:04:14,0.95,1
Bushtit,2024-07-09T20:04:07Z,09-Jul-2024,13:04:07,0.63,1
Bushtit,2024-07-09T20:03:56Z,09-Jul-2024,13:03:56,0.73,1
Bushtit,2024-07-09T20:03:50Z,09-Jul-2024,13:03:50,0.9,1
Bushtit,2024-07-09T20:03:43Z,09-Jul-2024,13:03:43,0.81,1
Bushtit,2024-07-09T20:02:34Z,09-Jul-2024,13:02:34,0.42,1
Bushtit,2024-07-09T20:02:24Z,09-Jul-2024,13:02:24,0.94,1
Bushtit,2024-07-09T20:02:11Z,09-Jul-2024,13:02:11,0.74,1
Bushtit,2024-07-09T19:59:07Z,09-Jul-2024,12:59:07,0.89,1
Bushtit,2024-07-09T19:59:00Z,09-Jul-2024,12:59:00,0.73,1
Bushtit,2024-07-09T19:58:46Z,09-Jul-2024,12:58:46,0.78,1
Bushtit,2024-07-09T19:57:18Z,09-Jul-2024,12:57:18,0.72,1
Bushtit,2024-07-09T19:57:10Z,09-Jul-2024,12:57:10,0.39,1
Bushtit,2024-07-09T19:48:18Z,09-Jul-2024,12:48:18,0.3,1
Anna's Hummingbird,2024-07-09T19:48:07Z,09-Jul-2024,12:48:07,0.9255,1
Black-capped Chickadee,2024-07-09T19:46:34Z,09-Jul-2024,12:46:34,0.38,1
Bushtit,2024-07-09T19:43:33Z,09-Jul-2024,12:43:33,0.84,1
Bushtit,2024-07-09T19:43:02Z,09-Jul-2024,12:43:02,0.34,1
Bushtit,2024-07-09T19:42:04Z,09-Jul-2024,12:42:04,0.57,1
Bushtit,2024-07-09T19:40:35Z,09-Jul-2024,12:40:35,0.81,1
Bushtit,2024-07-09T19:40:07Z,09-Jul-2024,12:40:07,0.9,1
Bushtit,2024-07-09T19:39:25Z,09-Jul-2024,12:39:25,0.93,1
Bushtit,2024-07-09T19:39:01Z,09-Jul-2024,12:39:01,0.79,1
Bushtit,2024-07-09T19:38:01Z,09-Jul-2024,12:38:01,0.55,1
Bushtit,2024-07-09T19:37:24Z,09-Jul-2024,12:37:24,0.63,1
Bushtit,2024-07-09T19:37:17Z,09-Jul-2024,12:37:17,0.32,1
Bushtit,2024-07-09T19:37:07Z,09-Jul-2024,12:37:07,0.44,1
Bushtit,2024-07-09T19:37:02Z,09-Jul-2024,12:37:02,0.76,1
Bushtit,2024-07-09T19:36:43Z,09-Jul-2024,12:36:43,0.77,1
Bushtit,2024-07-09T19:36:21Z,09-Jul-2024,12:36:21,0.5,1
Bushtit,2024-07-09T19:36:14Z,09-Jul-2024,12:36:14,0.87,1
Bushtit,2024-07-09T19:35:53Z,09-Jul-2024,12:35:53,0.93,1
Bushtit,2024-07-09T19:35:40Z,09-Jul-2024,12:35:40,0.62,1
Bushtit,2024-07-09T19:35:32Z,09-Jul-2024,12:35:32,0.35,1
Bushtit,2024-07-09T19:35:25Z,09-Jul-2024,12:35:25,0.98,1
Bushtit,2024-07-09T19:35:18Z,09-Jul-2024,12:35:18,0.69,1
Bushtit,2024-07-09T19:35:10Z,09-Jul-2024,12:35:10,0.92,1
Bushtit,2024-07-09T19:35:01Z,09-Jul-2024,12:35:01,0.92,1
Bushtit,2024-07-09T19:34:55Z,09-Jul-2024,12:34:55,0.93,1
Bushtit,2024-07-09T19:06:31Z,09-Jul-2024,12:06:31,0.26,1
Black-capped Chickadee,2024-07-09T18:59:58Z,09-Jul-2024,11:59:58,0.26,1
Steller's Jay,2024-07-09T18:51:55Z,09-Jul-2024,11:51:55,0.8471,1
Bewick's Wren,2024-07-09T18:50:31Z,09-Jul-2024,11:50:31,0.83,1
Bewick's Wren,2024-07-09T18:50:15Z,09-Jul-2024,11:50:15,0.93,1
Bewick's Wren,2024-07-09T18:50:07Z,09-Jul-2024,11:50:07,0.92,1
Black-capped Chickadee,2024-07-09T18:48:07Z,09-Jul-2024,11:48:07,0.59,1
Black-capped Chickadee,2024-07-09T18:47:50Z,09-Jul-2024,11:47:50,0.32,1
Bushtit,2024-07-09T18:47:34Z,09-Jul-2024,11:47:34,0.3,1
Black-capped Chickadee,2024-07-09T18:47:16Z,09-Jul-2024,11:47:16,0.8627,1
American Crow,2024-07-09T18:45:52Z,09-Jul-2024,11:45:52,0.7804,1
American Crow,2024-07-09T18:44:16Z,09-Jul-2024,11:44:16,0.34,1
American Crow,2024-07-09T18:44:01Z,09-Jul-2024,11:44:01,0.8,1
American Crow,2024-07-09T18:43:51Z,09-Jul-2024,11:43:51,0.3,1
American Crow,2024-07-09T18:40:30Z,09-Jul-2024,11:40:30,0.8745,1
Hutton's Vireo,2024-07-09T18:38:15Z,09-Jul-2024,11:38:15,0.77,1
Anna's Hummingbird,2024-07-09T18:38:07Z,09-Jul-2024,11:38:07,0.8,1
Bushtit,2024-07-09T18:33:15Z,09-Jul-2024,11:33:15,0.61,1
Bushtit,2024-07-09T18:33:07Z,09-Jul-2024,11:33:07,0.65,1
Chestnut-backed Chickadee,2024-07-09T18:28:16Z,09-Jul-2024,11:28:16,0.46,1
Chestnut-backed Chickadee,2024-07-09T18:24:41Z,09-Jul-2024,11:24:41,0.31,1
American Crow,2024-07-09T18:24:14Z,09-Jul-2024,11:24:14,0.8471,4
American Crow,2024-07-09T18:23:07Z,09-Jul-2024,11:23:07,0.8863,1
Osprey,2024-07-09T18:20:56Z,09-Jul-2024,11:20:56,0.86,1
House Finch,2024-07-09T18:20:05Z,09-Jul-2024,11:20:05,0.4,1
Osprey,2024-07-09T18:19:56Z,09-Jul-2024,11:19:56,0.88,1
Chestnut-backed Chickadee,2024-07-09T18:19:24Z,09-Jul-2024,11:19:24,0.8,1
Bushtit,2024-07-09T18:18:54Z,09-Jul-2024,11:18:54,0.6,1
Bewick's Wren,2024-07-09T18:18:18Z,09-Jul-2024,11:18:18,0.4,1
Bushtit,2024-07-09T18:13:17Z,09-Jul-2024,11:13:17,0.43,1
Bushtit,2024-07-09T18:12:20Z,09-Jul-2024,11:12:20,0.4,1
Bushtit,2024-07-09T18:11:46Z,09-Jul-2024,11:11:46,0.3,1
Bushtit,2024-07-09T18:10:21Z,09-Jul-2024,11:10:21,0.84,1
Bushtit,2024-07-09T18:10:01Z,09-Jul-2024,11:10:01,0.47,1
Bushtit,2024-07-09T18:08:59Z,09-Jul-2024,11:08:59,0.71,1
Bushtit,2024-07-09T18:08:44Z,09-Jul-2024,11:08:44,0.66,1
Bushtit,2024-07-09T18:08:32Z,09-Jul-2024,11:08:32,0.81,1
Bushtit,2024-07-09T18:08:26Z,09-Jul-2024,11:08:26,0.95,1
Bushtit,2024-07-09T18:08:16Z,09-Jul-2024,11:08:16,0.63,1
Bushtit,2024-07-09T18:08:07Z,09-Jul-2024,11:08:07,0.52,1
Bushtit,2024-07-09T18:08:01Z,09-Jul-2024,11:08:01,0.75,1
Bushtit,2024-07-09T18:07:12Z,09-Jul-2024,11:07:12,0.5,1
Bushtit,2024-07-09T18:07:06Z,09-Jul-2024,11:07:06,0.54,1
Bushtit,2024-07-09T18:06:58Z,09-Jul-2024,11:06:58,0.7,1
Bushtit,2024-07-09T18:06:46Z,09-Jul-2024,11:06:46,0.78,1
Bushtit,2024-07-09T18:06:40Z,09-Jul-2024,11:06:40,0.36,1
Bushtit,2024-07-09T18:05:55Z,09-Jul-2024,11:05:55,0.6,1
Bushtit,2024-07-09T18:04:01Z,09-Jul-2024,11:04:01,0.81,1
House Finch,2024-07-09T18:00:52Z,09-Jul-2024,11:00:52,0.8314,1
Bewick's Wren,2024-07-09T18:00:45Z,09-Jul-2024,11:00:45,0.91,1
Bushtit,2024-07-09T17:59:22Z,09-Jul-2024,10:59:22,0.74,1
Bushtit,2024-07-09T17:59:12Z,09-Jul-2024,10:59:12,0.73,1
Bushtit,2024-07-09T17:59:05Z,09-Jul-2024,10:59:05,0.86,1
Bushtit,2024-07-09T17:58:43Z,09-Jul-2024,10:58:43,0.73,1
Bushtit,2024-07-09T17:57:17Z,09-Jul-2024,10:57:17,0.55,1
Cedar Waxwing,2024-07-09T17:56:19Z,09-Jul-2024,10:56:19,0.41,1
Caspian Tern,2024-07-09T17:13:17Z,09-Jul-2024,10:13:17,0.99,1
Caspian Tern,2024-07-09T17:13:10Z,09-Jul-2024,10:13:10,0.86,1
Steller's Jay,2024-07-09T17:00:43Z,09-Jul-2024,10:00:43,0.8627,1
Black-capped Chickadee,2024-07-09T16:57:51Z,09-Jul-2024,09:57:51,0.8471,1
Black-capped Chickadee,2024-07-09T16:57:46Z,09-Jul-2024,09:57:46,0.34,1
Bewick's Wren,2024-07-09T16:30:36Z,09-Jul-2024,09:30:36,0.29,1
Bewick's Wren,2024-07-09T16:30:21Z,09-Jul-2024,09:30:21,0.57,1
Bewick's Wren,2024-07-09T16:30:01Z,09-Jul-2024,09:30:01,0.75,1
Black-capped Chickadee,2024-07-09T15:56:55Z,09-Jul-2024,08:56:55,0.8314,1
Dark-eyed Junco,2024-07-09T15:54:07Z,09-Jul-2024,08:54:07,0.3,1
Bewick's Wren,2024-07-09T15:53:57Z,09-Jul-2024,08:53:57,0.29,1
Bewick's Wren,2024-07-09T15:53:44Z,09-Jul-2024,08:53:44,0.8,1
Bewick's Wren,2024-07-09T15:53:36Z,09-Jul-2024,08:53:36,0.72,1
Bewick's Wren,2024-07-09T15:53:27Z,09-Jul-2024,08:53:27,0.39,1
Bewick's Wren,2024-07-09T15:53:12Z,09-Jul-2024,08:53:12,0.77,1
Bewick's Wren,2024-07-09T15:52:52Z,09-Jul-2024,08:52:52,0.44,1
Bewick's Wren,2024-07-09T15:52:47Z,09-Jul-2024,08:52:47,0.67,1
Steller's Jay,2024-07-09T15:48:32Z,09-Jul-2024,08:48:32,0.8863,3
Steller's Jay,2024-07-09T15:47:28Z,09-Jul-2024,08:47:28,0.8,1
