Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:59:45Z,08-Jan-2025,15:59:45,0.86,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:59:40Z,08-Jan-2025,15:59:40,0.75,1
Steller's Jay,Cyanocitta stelleri,2025-01-08T23:59:27Z,08-Jan-2025,15:59:27,0.9529,1
American Crow,Corvus brachyrhynchos,2025-01-08T23:55:51Z,08-Jan-2025,15:55:51,0.38,1
American Crow,Corvus brachyrhynchos,2025-01-08T23:55:39Z,08-Jan-2025,15:55:39,0.8157,1
American Crow,Corvus brachyrhynchos,2025-01-08T23:55:33Z,08-Jan-2025,15:55:33,0.45,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:54:33Z,08-Jan-2025,15:54:33,0.3,1
Gray-crowned Rosy-Finch,Leucosticte tephrocotis,2025-01-08T23:53:43Z,08-Jan-2025,15:53:43,0.35,1
Bewick's Wren,Thryomanes bewickii,2025-01-08T23:53:13Z,08-Jan-2025,15:53:13,0.74,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:50:14Z,08-Jan-2025,15:50:14,0.43,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:47:55Z,08-Jan-2025,15:47:55,0.37,1
Steller's Jay,Cyanocitta stelleri,2025-01-08T23:44:09Z,08-Jan-2025,15:44:09,0.64,1
American Goldfinch,Spinus tristis,2025-01-08T23:42:20Z,08-Jan-2025,15:42:20,0.7804,1
House Finch,Haemorhous mexicanus,2025-01-08T23:40:45Z,08-Jan-2025,15:40:45,0.47,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:38:04Z,08-Jan-2025,15:38:04,0.8745,1
American Crow,Corvus brachyrhynchos,2025-01-08T23:35:07Z,08-Jan-2025,15:35:07,0.8,1
Bewick's Wren,Thryomanes bewickii,2025-01-08T23:32:12Z,08-Jan-2025,15:32:12,0.27,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:31:39Z,08-Jan-2025,15:31:39,0.9255,2
Bewick's Wren,Thryomanes bewickii,2025-01-08T23:31:17Z,08-Jan-2025,15:31:17,0.26,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:30:37Z,08-Jan-2025,15:30:37,0.9647,4
Anna's Hummingbird,Calypte anna,2025-01-08T23:29:19Z,08-Jan-2025,15:29:19,0.9843,1
Golden-crowned Kinglet,Regulus satrapa,2025-01-08T23:28:42Z,08-Jan-2025,15:28:42,0.94,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:27:12Z,08-Jan-2025,15:27:12,0.9098,8
Anna's Hummingbird,Calypte anna,2025-01-08T23:25:18Z,08-Jan-2025,15:25:18,0.9333,10
Pine Siskin,Spinus pinus,2025-01-08T23:24:19Z,08-Jan-2025,15:24:19,0.57,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:22:34Z,08-Jan-2025,15:22:34,0.8627,17
Anna's Hummingbird,Calypte anna,2025-01-08T23:21:33Z,08-Jan-2025,15:21:33,0.9686,5
Anna's Hummingbird,Calypte anna,2025-01-08T23:19:54Z,08-Jan-2025,15:19:54,0.9686,5
Pine Siskin,Spinus pinus,2025-01-08T23:18:52Z,08-Jan-2025,15:18:52,0.65,1
Pine Siskin,Spinus pinus,2025-01-08T23:18:46Z,08-Jan-2025,15:18:46,0.69,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:16:44Z,08-Jan-2025,15:16:44,0.26,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:16:24Z,08-Jan-2025,15:16:24,0.949,9
Anna's Hummingbird,Calypte anna,2025-01-08T23:15:21Z,08-Jan-2025,15:15:21,0.9843,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:14:10Z,08-Jan-2025,15:14:10,0.9922,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:13:30Z,08-Jan-2025,15:13:30,0.6,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:13:06Z,08-Jan-2025,15:13:06,0.8157,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T23:09:41Z,08-Jan-2025,15:09:41,0.3,1
House Finch,Haemorhous mexicanus,2025-01-08T23:08:02Z,08-Jan-2025,15:08:02,0.39,1
Anna's Hummingbird,Calypte anna,2025-01-08T23:06:36Z,08-Jan-2025,15:06:36,0.9922,1
American Crow,Corvus brachyrhynchos,2025-01-08T23:05:54Z,08-Jan-2025,15:05:54,0.7804,1
Steller's Jay,Cyanocitta stelleri,2025-01-08T22:56:07Z,08-Jan-2025,14:56:07,0.8157,1
Anna's Hummingbird,Calypte anna,2025-01-08T22:54:51Z,08-Jan-2025,14:54:51,0.7804,1
Ruby-crowned Kinglet,Corthylio calendula,2025-01-08T22:53:03Z,08-Jan-2025,14:53:03,0.76,1
Pine Siskin,Spinus pinus,2025-01-08T22:52:48Z,08-Jan-2025,14:52:48,0.81,1
Steller's Jay,Cyanocitta stelleri,2025-01-08T22:51:36Z,08-Jan-2025,14:51:36,0.9098,1
