Species,UTC Date, Local Date, Local Time, Score, Count
Black-capped Chickadee,2023-11-30T23:38:19Z,30-Nov-2023,15:38:19,0.8078,1
American Crow,2023-11-30T23:33:31Z,30-Nov-2023,15:33:31,0.902,1
Steller's Jay,2023-11-30T23:27:22Z,30-Nov-2023,15:27:22,0.9569,1
American Crow,2023-11-30T23:22:58Z,30-Nov-2023,15:22:58,0.9216,1
American Crow,2023-11-30T23:15:26Z,30-Nov-2023,15:15:26,0.9098,1
American Crow,2023-11-30T22:55:14Z,30-Nov-2023,14:55:14,0.9216,3
American Crow,2023-11-30T22:54:11Z,30-Nov-2023,14:54:11,0.8784,2
American Crow,2023-11-30T22:49:35Z,30-Nov-2023,14:49:35,0.9333,1
House Finch,2023-11-30T22:24:23Z,30-Nov-2023,14:24:23,0.8784,1
Northern Flicker,2023-11-30T22:09:38Z,30-Nov-2023,14:09:38,0.33,1
Townsend's Warbler,2023-11-30T22:09:31Z,30-Nov-2023,14:09:31,0.41,1
Townsend's Warbler,2023-11-30T22:09:14Z,30-Nov-2023,14:09:14,0.38,1
Townsend's Warbler,2023-11-30T22:08:55Z,30-Nov-2023,14:08:55,0.3,1
Townsend's Warbler,2023-11-30T22:08:42Z,30-Nov-2023,14:08:42,0.48,1
Townsend's Warbler,2023-11-30T22:08:26Z,30-Nov-2023,14:08:26,0.63,1
Townsend's Warbler,2023-11-30T22:08:17Z,30-Nov-2023,14:08:17,0.77,1
Townsend's Warbler,2023-11-30T22:08:11Z,30-Nov-2023,14:08:11,0.3,1
Townsend's Warbler,2023-11-30T22:08:04Z,30-Nov-2023,14:08:04,0.31,1
Townsend's Warbler,2023-11-30T22:07:58Z,30-Nov-2023,14:07:58,0.36,1
Townsend's Warbler,2023-11-30T22:07:38Z,30-Nov-2023,14:07:38,0.59,1
Townsend's Warbler,2023-11-30T22:06:51Z,30-Nov-2023,14:06:51,0.38,1
Townsend's Warbler,2023-11-30T22:06:02Z,30-Nov-2023,14:06:02,0.41,1
Townsend's Warbler,2023-11-30T22:05:55Z,30-Nov-2023,14:05:55,0.73,1
Townsend's Warbler,2023-11-30T22:05:48Z,30-Nov-2023,14:05:48,0.57,1
Townsend's Warbler,2023-11-30T22:05:43Z,30-Nov-2023,14:05:43,0.5,1
Townsend's Warbler,2023-11-30T21:33:11Z,30-Nov-2023,13:33:11,0.67,1
House Finch,2023-11-30T21:11:58Z,30-Nov-2023,13:11:58,0.8902,1
House Finch,2023-11-30T21:07:10Z,30-Nov-2023,13:07:10,0.8667,1
Golden-crowned Kinglet,2023-11-30T20:54:26Z,30-Nov-2023,12:54:26,0.75,1
