Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Anna's Hummingbird,Calypte anna,2024-09-17T23:56:32Z,17-Sep-2024,16:56:32,0.9098,1
Anna's Hummingbird,Calypte anna,2024-09-17T23:49:02Z,17-Sep-2024,16:49:02,0.9882,1
Anna's Hummingbird,Calypte anna,2024-09-17T23:41:10Z,17-Sep-2024,16:41:10,0.9333,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T23:38:38Z,17-Sep-2024,16:38:38,0.37,1
Anna's Hummingbird,Calypte anna,2024-09-17T23:19:14Z,17-Sep-2024,16:19:14,0.8471,1
Black-capped Chickadee,Poecile atricapillus,2024-09-17T23:18:28Z,17-Sep-2024,16:18:28,0.8314,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T23:18:09Z,17-Sep-2024,16:18:09,0.8471,1
Dark-eyed Junco,Junco hyemalis,2024-09-17T23:17:08Z,17-Sep-2024,16:17:08,0.36,1
Dark-eyed Junco,Junco hyemalis,2024-09-17T23:16:44Z,17-Sep-2024,16:16:44,0.8471,1
Bushtit,Psaltriparus minimus,2024-09-17T23:14:41Z,17-Sep-2024,16:14:41,0.64,1
Anna's Hummingbird,Calypte anna,2024-09-17T23:14:24Z,17-Sep-2024,16:14:24,0.7804,1
Bushtit,Psaltriparus minimus,2024-09-17T23:14:05Z,17-Sep-2024,16:14:05,0.87,1
Bushtit,Psaltriparus minimus,2024-09-17T23:13:26Z,17-Sep-2024,16:13:26,0.29,1
Bushtit,Psaltriparus minimus,2024-09-17T23:13:17Z,17-Sep-2024,16:13:17,0.55,1
Bushtit,Psaltriparus minimus,2024-09-17T23:13:03Z,17-Sep-2024,16:13:03,0.27,1
Bushtit,Psaltriparus minimus,2024-09-17T23:10:17Z,17-Sep-2024,16:10:17,0.81,1
Bushtit,Psaltriparus minimus,2024-09-17T23:08:45Z,17-Sep-2024,16:08:45,0.31,1
Anna's Hummingbird,Calypte anna,2024-09-17T23:07:57Z,17-Sep-2024,16:07:57,0.949,4
Anna's Hummingbird,Calypte anna,2024-09-17T23:06:18Z,17-Sep-2024,16:06:18,0.949,1
Anna's Hummingbird,Calypte anna,2024-09-17T23:00:53Z,17-Sep-2024,16:00:53,0.8157,1
Anna's Hummingbird,Calypte anna,2024-09-17T22:46:59Z,17-Sep-2024,15:46:59,0.949,1
Anna's Hummingbird,Calypte anna,2024-09-17T22:42:05Z,17-Sep-2024,15:42:05,0.9569,4
Anna's Hummingbird,Calypte anna,2024-09-17T22:38:05Z,17-Sep-2024,15:38:05,0.949,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T22:05:35Z,17-Sep-2024,15:05:35,0.79,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T22:05:30Z,17-Sep-2024,15:05:30,0.43,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T22:05:22Z,17-Sep-2024,15:05:22,0.63,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T22:05:15Z,17-Sep-2024,15:05:15,0.82,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T22:05:07Z,17-Sep-2024,15:05:07,0.68,1
Anna's Hummingbird,Calypte anna,2024-09-17T22:01:14Z,17-Sep-2024,15:01:14,0.9765,4
Anna's Hummingbird,Calypte anna,2024-09-17T21:57:46Z,17-Sep-2024,14:57:46,0.9647,1
Pacific-slope Flycatcher,Empidonax difficilis,2024-09-17T21:56:46Z,17-Sep-2024,14:56:46,0.36,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:55:11Z,17-Sep-2024,14:55:11,0.9333,4
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T21:54:32Z,17-Sep-2024,14:54:32,0.9,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T21:54:15Z,17-Sep-2024,14:54:15,0.46,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T21:54:04Z,17-Sep-2024,14:54:04,0.67,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:49:23Z,17-Sep-2024,14:49:23,0.949,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:42:19Z,17-Sep-2024,14:42:19,0.9176,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:40:52Z,17-Sep-2024,14:40:52,0.9412,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:38:16Z,17-Sep-2024,14:38:16,0.8471,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:32:15Z,17-Sep-2024,14:32:15,0.9647,3
Anna's Hummingbird,Calypte anna,2024-09-17T21:27:55Z,17-Sep-2024,14:27:55,0.9725,1
Red-breasted Nuthatch,Sitta canadensis,2024-09-17T21:27:00Z,17-Sep-2024,14:27:00,0.89,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:25:10Z,17-Sep-2024,14:25:10,0.898,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:21:03Z,17-Sep-2024,14:21:03,0.7804,1
Anna's Hummingbird,Calypte anna,2024-09-17T21:18:22Z,17-Sep-2024,14:18:22,0.8314,1
House Finch,Haemorhous mexicanus,2024-09-17T21:10:42Z,17-Sep-2024,14:10:42,0.46,1
Barn Swallow,Hirundo rustica,2024-09-17T21:10:11Z,17-Sep-2024,14:10:11,0.6,1
Golden-crowned Kinglet,Regulus satrapa,2024-09-17T21:07:14Z,17-Sep-2024,14:07:14,0.33,1
Northern Flicker,Colaptes auratus,2024-09-17T21:02:31Z,17-Sep-2024,14:02:31,0.26,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:59:47Z,17-Sep-2024,13:59:47,0.8471,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:57:26Z,17-Sep-2024,13:57:26,0.46,1
Anna's Hummingbird,Calypte anna,2024-09-17T20:51:50Z,17-Sep-2024,13:51:50,0.9098,1
Anna's Hummingbird,Calypte anna,2024-09-17T20:48:41Z,17-Sep-2024,13:48:41,0.9725,2
Anna's Hummingbird,Calypte anna,2024-09-17T20:44:44Z,17-Sep-2024,13:44:44,0.8314,1
Anna's Hummingbird,Calypte anna,2024-09-17T20:42:26Z,17-Sep-2024,13:42:26,0.9255,8
Anna's Hummingbird,Calypte anna,2024-09-17T20:40:47Z,17-Sep-2024,13:40:47,0.8863,12
Anna's Hummingbird,Calypte anna,2024-09-17T20:39:44Z,17-Sep-2024,13:39:44,0.949,4
Barn Swallow,Hirundo rustica,2024-09-17T20:38:25Z,17-Sep-2024,13:38:25,0.35,1
Barn Swallow,Hirundo rustica,2024-09-17T20:38:18Z,17-Sep-2024,13:38:18,0.54,1
Anna's Hummingbird,Calypte anna,2024-09-17T20:38:04Z,17-Sep-2024,13:38:04,0.69,1
Anna's Hummingbird,Calypte anna,2024-09-17T20:37:47Z,17-Sep-2024,13:37:47,0.9843,2
American Crow,Corvus brachyrhynchos,2024-09-17T20:37:20Z,17-Sep-2024,13:37:20,0.8863,1
Anna's Hummingbird,Calypte anna,2024-09-17T20:35:35Z,17-Sep-2024,13:35:35,0.8627,1
Anna's Hummingbird,Calypte anna,2024-09-17T20:32:47Z,17-Sep-2024,13:32:47,0.898,3
Anna's Hummingbird,Calypte anna,2024-09-17T20:30:23Z,17-Sep-2024,13:30:23,0.8627,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:28:29Z,17-Sep-2024,13:28:29,0.29,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:28:24Z,17-Sep-2024,13:28:24,0.8471,6
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:28:11Z,17-Sep-2024,13:28:11,0.71,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:27:32Z,17-Sep-2024,13:27:32,0.5,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:27:18Z,17-Sep-2024,13:27:18,0.8627,6
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:24:50Z,17-Sep-2024,13:24:50,0.93,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:24:35Z,17-Sep-2024,13:24:35,0.94,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:24:31Z,17-Sep-2024,13:24:31,0.9882,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:24:26Z,17-Sep-2024,13:24:26,0.97,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:24:17Z,17-Sep-2024,13:24:17,0.95,1
Steller's Jay,Cyanocitta stelleri,2024-09-17T20:23:46Z,17-Sep-2024,13:23:46,0.28,1
