Species,UTC Date, Local Date, Local Time, Score, Count
Dark-eyed Junco,2023-12-30T23:54:15Z,30-Dec-2023,15:54:15,0.8667,1
American Crow,2023-12-30T23:40:33Z,30-Dec-2023,15:40:33,0.9333,1
House Finch,2023-12-30T23:40:06Z,30-Dec-2023,15:40:06,0.8235,1
Anna's Hummingbird,2023-12-30T23:38:18Z,30-Dec-2023,15:38:18,0.8078,1
Dark-eyed Junco,2023-12-30T23:04:46Z,30-Dec-2023,15:04:46,0.29,1
American Crow,2023-12-30T22:51:10Z,30-Dec-2023,14:51:10,0.8902,1
American Crow,2023-12-30T22:46:34Z,30-Dec-2023,14:46:34,0.9647,1
Anna's Hummingbird,2023-12-30T22:46:13Z,30-Dec-2023,14:46:13,0.8392,1
American Crow,2023-12-30T22:25:37Z,30-Dec-2023,14:25:37,0.8549,1
Anna's Hummingbird,2023-12-30T22:17:53Z,30-Dec-2023,14:17:53,0.902,1
Anna's Hummingbird,2023-12-30T22:08:31Z,30-Dec-2023,14:08:31,0.8392,1
Anna's Hummingbird,2023-12-30T21:51:13Z,30-Dec-2023,13:51:13,0.8078,1
Anna's Hummingbird,2023-12-30T21:47:19Z,30-Dec-2023,13:47:19,0.8078,1
American Crow,2023-12-30T21:28:56Z,30-Dec-2023,13:28:56,0.9529,1
Northern Flicker,2023-12-30T21:25:49Z,30-Dec-2023,13:25:49,0.81,1
Northern Flicker,2023-12-30T21:24:37Z,30-Dec-2023,13:24:37,0.42,1
American Crow,2023-12-30T21:20:14Z,30-Dec-2023,13:20:14,0.8392,4
Anna's Hummingbird,2023-12-30T21:20:07Z,30-Dec-2023,13:20:07,0.9686,1
American Crow,2023-12-30T21:17:19Z,30-Dec-2023,13:17:19,0.8902,2
American Crow,2023-12-30T21:16:16Z,30-Dec-2023,13:16:16,0.8784,3
American Crow,2023-12-30T21:14:01Z,30-Dec-2023,13:14:01,0.9333,1
American Crow,2023-12-30T21:05:31Z,30-Dec-2023,13:05:31,0.9647,1
American Crow,2023-12-30T20:58:18Z,30-Dec-2023,12:58:18,0.8784,1
Northern Flicker,2023-12-30T20:57:18Z,30-Dec-2023,12:57:18,0.86,1
Northern Flicker,2023-12-30T20:57:10Z,30-Dec-2023,12:57:10,0.81,1
Northern Flicker,2023-12-30T20:56:59Z,30-Dec-2023,12:56:59,0.55,1
Northern Flicker,2023-12-30T20:56:50Z,30-Dec-2023,12:56:50,0.9,1
Northern Flicker,2023-12-30T20:56:42Z,30-Dec-2023,12:56:42,0.57,1
Northern Flicker,2023-12-30T20:56:34Z,30-Dec-2023,12:56:34,0.65,1
Northern Flicker,2023-12-30T20:55:35Z,30-Dec-2023,12:55:35,0.36,1
Northern Flicker,2023-12-30T20:55:22Z,30-Dec-2023,12:55:22,0.34,1
Northern Flicker,2023-12-30T20:55:14Z,30-Dec-2023,12:55:14,0.56,1
Northern Flicker,2023-12-30T20:55:08Z,30-Dec-2023,12:55:08,0.8,1
Northern Flicker,2023-12-30T20:49:55Z,30-Dec-2023,12:49:55,0.36,1
Northern Flicker,2023-12-30T20:49:42Z,30-Dec-2023,12:49:42,0.61,1
Northern Flicker,2023-12-30T20:49:34Z,30-Dec-2023,12:49:34,0.83,1
Black-capped Chickadee,2023-12-30T20:42:44Z,30-Dec-2023,12:42:44,0.31,1
Black-capped Chickadee,2023-12-30T20:42:32Z,30-Dec-2023,12:42:32,0.8078,1
Black-capped Chickadee,2023-12-30T20:37:53Z,30-Dec-2023,12:37:53,0.56,1
Anna's Hummingbird,2023-12-30T20:36:14Z,30-Dec-2023,12:36:14,0.9922,1
Black-capped Chickadee,2023-12-30T20:36:00Z,30-Dec-2023,12:36:00,0.8784,2
Black-capped Chickadee,2023-12-30T20:35:46Z,30-Dec-2023,12:35:46,0.35,1
Black-capped Chickadee,2023-12-30T20:35:18Z,30-Dec-2023,12:35:18,0.56,1
Black-capped Chickadee,2023-12-30T20:34:51Z,30-Dec-2023,12:34:51,0.29,1
Black-capped Chickadee,2023-12-30T20:34:32Z,30-Dec-2023,12:34:32,0.8235,1
Black-capped Chickadee,2023-12-30T20:34:17Z,30-Dec-2023,12:34:17,0.28,1
Anna's Hummingbird,2023-12-30T20:23:55Z,30-Dec-2023,12:23:55,0.8667,1
American Crow,2023-12-30T20:03:59Z,30-Dec-2023,12:03:59,0.902,1
American Crow,2023-12-30T19:56:41Z,30-Dec-2023,11:56:41,0.8902,1
Anna's Hummingbird,2023-12-30T19:52:14Z,30-Dec-2023,11:52:14,0.8549,1
American Crow,2023-12-30T19:34:59Z,30-Dec-2023,11:34:59,0.9529,1
House Finch,2023-12-30T18:42:47Z,30-Dec-2023,10:42:47,0.8392,1
Chestnut-backed Chickadee,2023-12-30T18:32:23Z,30-Dec-2023,10:32:23,0.8902,1
Chestnut-backed Chickadee,2023-12-30T18:31:32Z,30-Dec-2023,10:31:32,0.49,1
Chestnut-backed Chickadee,2023-12-30T18:16:53Z,30-Dec-2023,10:16:53,0.9529,1
Chestnut-backed Chickadee,2023-12-30T18:10:59Z,30-Dec-2023,10:10:59,0.27,1
Chestnut-backed Chickadee,2023-12-30T18:10:40Z,30-Dec-2023,10:10:40,0.9216,3
Chestnut-backed Chickadee,2023-12-30T18:10:35Z,30-Dec-2023,10:10:35,0.43,1
Chestnut-backed Chickadee,2023-12-30T18:08:17Z,30-Dec-2023,10:08:17,0.9882,8
Chestnut-backed Chickadee,2023-12-30T18:07:05Z,30-Dec-2023,10:07:05,0.9961,8
Chestnut-backed Chickadee,2023-12-30T18:05:56Z,30-Dec-2023,10:05:56,0.8667,1
Red-breasted Nuthatch,2023-12-30T18:03:08Z,30-Dec-2023,10:03:08,0.61,1
Chestnut-backed Chickadee,2023-12-30T18:02:47Z,30-Dec-2023,10:02:47,0.8392,7
Chestnut-backed Chickadee,2023-12-30T18:01:41Z,30-Dec-2023,10:01:41,0.9765,7
Chestnut-backed Chickadee,2023-12-30T17:59:42Z,30-Dec-2023,09:59:42,0.9333,1
Red-breasted Nuthatch,2023-12-30T17:59:36Z,30-Dec-2023,09:59:36,0.67,1
Red-breasted Nuthatch,2023-12-30T17:59:26Z,30-Dec-2023,09:59:26,0.56,1
Anna's Hummingbird,2023-12-30T17:52:16Z,30-Dec-2023,09:52:16,0.9294,1
Golden-crowned Kinglet,2023-12-30T17:39:38Z,30-Dec-2023,09:39:38,0.28,1
Black-capped Chickadee,2023-12-30T17:38:59Z,30-Dec-2023,09:38:59,0.8784,4
Golden-crowned Kinglet,2023-12-30T17:38:51Z,30-Dec-2023,09:38:51,0.41,1
Chestnut-backed Chickadee,2023-12-30T17:37:47Z,30-Dec-2023,09:37:47,0.41,1
Black-capped Chickadee,2023-12-30T17:37:31Z,30-Dec-2023,09:37:31,0.83,1
Black-capped Chickadee,2023-12-30T17:37:23Z,30-Dec-2023,09:37:23,0.56,1
Black-capped Chickadee,2023-12-30T17:37:11Z,30-Dec-2023,09:37:11,0.9098,1
Chestnut-backed Chickadee,2023-12-30T17:36:06Z,30-Dec-2023,09:36:06,0.53,1
Townsend's Warbler,2023-12-30T17:35:44Z,30-Dec-2023,09:35:44,0.33,1
Golden-crowned Kinglet,2023-12-30T17:35:32Z,30-Dec-2023,09:35:32,0.4,1
Golden-crowned Kinglet,2023-12-30T17:35:05Z,30-Dec-2023,09:35:05,0.71,1
Golden-crowned Kinglet,2023-12-30T17:34:29Z,30-Dec-2023,09:34:29,0.4,1
Townsend's Warbler,2023-12-30T17:34:17Z,30-Dec-2023,09:34:17,0.35,1
Red-breasted Nuthatch,2023-12-30T17:33:59Z,30-Dec-2023,09:33:59,0.86,1
Red-breasted Nuthatch,2023-12-30T17:33:51Z,30-Dec-2023,09:33:51,0.71,1
Red-breasted Nuthatch,2023-12-30T17:33:44Z,30-Dec-2023,09:33:44,0.87,1
Red-breasted Nuthatch,2023-12-30T17:33:36Z,30-Dec-2023,09:33:36,0.91,1
Red-breasted Nuthatch,2023-12-30T17:33:29Z,30-Dec-2023,09:33:29,0.93,1
Red-breasted Nuthatch,2023-12-30T17:33:21Z,30-Dec-2023,09:33:21,0.78,1
Red-breasted Nuthatch,2023-12-30T17:33:14Z,30-Dec-2023,09:33:14,0.72,1
Red-breasted Nuthatch,2023-12-30T17:33:07Z,30-Dec-2023,09:33:07,0.84,1
Red-breasted Nuthatch,2023-12-30T17:33:00Z,30-Dec-2023,09:33:00,0.93,1
Red-breasted Nuthatch,2023-12-30T17:32:53Z,30-Dec-2023,09:32:53,0.85,1
Red-breasted Nuthatch,2023-12-30T17:32:45Z,30-Dec-2023,09:32:45,0.76,1
Red-breasted Nuthatch,2023-12-30T17:32:35Z,30-Dec-2023,09:32:35,0.62,1
Red-breasted Nuthatch,2023-12-30T17:32:27Z,30-Dec-2023,09:32:27,0.79,1
Red-breasted Nuthatch,2023-12-30T17:32:20Z,30-Dec-2023,09:32:20,0.48,1
Black-capped Chickadee,2023-12-30T17:31:56Z,30-Dec-2023,09:31:56,0.9647,1
Black-capped Chickadee,2023-12-30T17:31:47Z,30-Dec-2023,09:31:47,0.63,1
Red-breasted Nuthatch,2023-12-30T17:31:10Z,30-Dec-2023,09:31:10,0.54,1
Red-breasted Nuthatch,2023-12-30T17:31:00Z,30-Dec-2023,09:31:00,0.75,1
Red-breasted Nuthatch,2023-12-30T17:30:53Z,30-Dec-2023,09:30:53,0.73,1
Red-breasted Nuthatch,2023-12-30T17:30:46Z,30-Dec-2023,09:30:46,0.92,1
Red-breasted Nuthatch,2023-12-30T17:30:38Z,30-Dec-2023,09:30:38,0.85,1
Chestnut-backed Chickadee,2023-12-30T17:30:32Z,30-Dec-2023,09:30:32,0.46,1
Red-breasted Nuthatch,2023-12-30T17:30:07Z,30-Dec-2023,09:30:07,0.51,1
Red-breasted Nuthatch,2023-12-30T17:29:53Z,30-Dec-2023,09:29:53,0.91,1
Black-capped Chickadee,2023-12-30T17:25:38Z,30-Dec-2023,09:25:38,0.27,1
Black-capped Chickadee,2023-12-30T17:23:11Z,30-Dec-2023,09:23:11,0.69,1
Red-breasted Nuthatch,2023-12-30T17:20:50Z,30-Dec-2023,09:20:50,0.91,1
Red-breasted Nuthatch,2023-12-30T17:20:35Z,30-Dec-2023,09:20:35,0.78,1
Red-breasted Nuthatch,2023-12-30T17:20:28Z,30-Dec-2023,09:20:28,0.9,1
Red-breasted Nuthatch,2023-12-30T17:20:21Z,30-Dec-2023,09:20:21,0.9,1
Red-breasted Nuthatch,2023-12-30T17:20:14Z,30-Dec-2023,09:20:14,0.89,1
Red-breasted Nuthatch,2023-12-30T17:20:05Z,30-Dec-2023,09:20:05,0.96,1
Red-breasted Nuthatch,2023-12-30T17:19:55Z,30-Dec-2023,09:19:55,0.98,1
Red-breasted Nuthatch,2023-12-30T17:19:44Z,30-Dec-2023,09:19:44,0.31,1
American Crow,2023-12-30T17:18:17Z,30-Dec-2023,09:18:17,0.9569,1
Red-breasted Nuthatch,2023-12-30T17:15:53Z,30-Dec-2023,09:15:53,0.93,1
Red-breasted Nuthatch,2023-12-30T17:15:01Z,30-Dec-2023,09:15:01,0.83,1
Red-breasted Nuthatch,2023-12-30T17:14:48Z,30-Dec-2023,09:14:48,0.75,1
Red-breasted Nuthatch,2023-12-30T17:14:23Z,30-Dec-2023,09:14:23,0.75,1
Black-capped Chickadee,2023-12-30T17:10:53Z,30-Dec-2023,09:10:53,0.9412,1
Black-capped Chickadee,2023-12-30T17:09:46Z,30-Dec-2023,09:09:46,0.8235,2
Black-capped Chickadee,2023-12-30T17:09:38Z,30-Dec-2023,09:09:38,0.41,1
Black-capped Chickadee,2023-12-30T17:09:30Z,30-Dec-2023,09:09:30,0.53,1
Black-capped Chickadee,2023-12-30T17:09:20Z,30-Dec-2023,09:09:20,0.5,1
