Species,UTC Date, Local Date, Local Time, Score, Count
Golden-crowned Kinglet,2024-01-03T23:57:46Z,03-Jan-2024,15:57:46,0.39,1
Golden-crowned Kinglet,2024-01-03T23:57:38Z,03-Jan-2024,15:57:38,0.78,1
Dark-eyed Junco,2024-01-03T23:57:30Z,03-Jan-2024,15:57:30,0.68,1
Chestnut-backed Chickadee,2024-01-03T23:53:51Z,03-Jan-2024,15:53:51,0.902,1
Dark-eyed Junco,2024-01-03T23:46:27Z,03-Jan-2024,15:46:27,0.9569,2
Dark-eyed Junco,2024-01-03T23:45:24Z,03-Jan-2024,15:45:24,0.8902,1
House Finch,2024-01-03T23:43:45Z,03-Jan-2024,15:43:45,0.39,1
Anna's Hummingbird,2024-01-03T23:41:57Z,03-Jan-2024,15:41:57,0.8078,1
Black-capped Chickadee,2024-01-03T23:41:37Z,03-Jan-2024,15:41:37,0.8078,1
American Crow,2024-01-03T21:59:49Z,03-Jan-2024,13:59:49,0.8667,1
American Crow,2024-01-03T21:59:45Z,03-Jan-2024,13:59:45,0.38,1
American Crow,2024-01-03T21:46:06Z,03-Jan-2024,13:46:06,0.9216,1
American Crow,2024-01-03T21:15:31Z,03-Jan-2024,13:15:31,0.8235,1
American Crow,2024-01-03T21:10:37Z,03-Jan-2024,13:10:37,0.9569,7
American Crow,2024-01-03T21:09:34Z,03-Jan-2024,13:09:34,0.8549,1
American Crow,2024-01-03T21:03:03Z,03-Jan-2024,13:03:03,0.9098,2
American Crow,2024-01-03T21:01:13Z,03-Jan-2024,13:01:13,0.9333,2
American Crow,2024-01-03T20:59:58Z,03-Jan-2024,12:59:58,0.902,1
Black-capped Chickadee,2024-01-03T20:48:10Z,03-Jan-2024,12:48:10,0.8667,1
Black-capped Chickadee,2024-01-03T20:47:46Z,03-Jan-2024,12:47:46,0.35,1
Black-capped Chickadee,2024-01-03T20:47:02Z,03-Jan-2024,12:47:02,0.28,1
Black-capped Chickadee,2024-01-03T20:46:58Z,03-Jan-2024,12:46:58,0.8392,1
American Crow,2024-01-03T20:43:22Z,03-Jan-2024,12:43:22,0.949,1
American Crow,2024-01-03T20:41:28Z,03-Jan-2024,12:41:28,0.7882,3
American Crow,2024-01-03T20:38:22Z,03-Jan-2024,12:38:22,0.8902,1
Townsend's Warbler,2024-01-03T20:29:16Z,03-Jan-2024,12:29:16,0.36,1
Golden-crowned Kinglet,2024-01-03T20:23:17Z,03-Jan-2024,12:23:17,0.46,1
Golden-crowned Kinglet,2024-01-03T20:22:52Z,03-Jan-2024,12:22:52,0.27,1
Golden-crowned Kinglet,2024-01-03T20:22:31Z,03-Jan-2024,12:22:31,0.57,1
Steller's Jay,2024-01-03T20:22:15Z,03-Jan-2024,12:22:15,0.43,1
Steller's Jay,2024-01-03T20:22:08Z,03-Jan-2024,12:22:08,0.7882,1
Steller's Jay,2024-01-03T20:22:02Z,03-Jan-2024,12:22:02,0.48,1
Golden-crowned Kinglet,2024-01-03T20:21:55Z,03-Jan-2024,12:21:55,0.63,1
Brown Creeper,2024-01-03T20:21:41Z,03-Jan-2024,12:21:41,0.3,1
Golden-crowned Kinglet,2024-01-03T20:21:34Z,03-Jan-2024,12:21:34,0.78,1
Golden-crowned Kinglet,2024-01-03T20:21:16Z,03-Jan-2024,12:21:16,0.62,1
Golden-crowned Kinglet,2024-01-03T20:20:40Z,03-Jan-2024,12:20:40,0.66,1
Golden-crowned Kinglet,2024-01-03T20:20:04Z,03-Jan-2024,12:20:04,0.58,1
Golden-crowned Kinglet,2024-01-03T20:19:43Z,03-Jan-2024,12:19:43,0.83,1
Steller's Jay,2024-01-03T20:19:16Z,03-Jan-2024,12:19:16,0.8784,1
Bewick's Wren,2024-01-03T20:11:08Z,03-Jan-2024,12:11:08,0.72,1
Bewick's Wren,2024-01-03T20:10:55Z,03-Jan-2024,12:10:55,0.89,1
American Crow,2024-01-03T20:10:30Z,03-Jan-2024,12:10:30,0.8902,1
Dark-eyed Junco,2024-01-03T20:05:27Z,03-Jan-2024,12:05:27,0.8549,1
Ruby-crowned Kinglet,2024-01-03T19:57:51Z,03-Jan-2024,11:57:51,0.41,1
American Crow,2024-01-03T19:49:03Z,03-Jan-2024,11:49:03,0.9569,1
American Crow,2024-01-03T19:46:57Z,03-Jan-2024,11:46:57,0.8784,1
American Crow,2024-01-03T19:43:51Z,03-Jan-2024,11:43:51,0.8902,1
American Crow,2024-01-03T19:39:15Z,03-Jan-2024,11:39:15,0.9216,1
American Crow,2024-01-03T19:37:36Z,03-Jan-2024,11:37:36,0.8392,2
American Crow,2024-01-03T19:35:51Z,03-Jan-2024,11:35:51,0.7882,2
American Crow,2024-01-03T19:34:42Z,03-Jan-2024,11:34:42,0.8549,2
American Crow,2024-01-03T19:33:36Z,03-Jan-2024,11:33:36,0.8078,1
House Finch,2024-01-03T19:28:06Z,03-Jan-2024,11:28:06,0.902,1
American Crow,2024-01-03T19:27:27Z,03-Jan-2024,11:27:27,0.8902,1
American Crow,2024-01-03T19:23:33Z,03-Jan-2024,11:23:33,0.9412,1
Black-capped Chickadee,2024-01-03T19:18:21Z,03-Jan-2024,11:18:21,0.66,1
Black-capped Chickadee,2024-01-03T19:18:06Z,03-Jan-2024,11:18:06,0.7882,1
Red-breasted Nuthatch,2024-01-03T19:10:25Z,03-Jan-2024,11:10:25,0.93,1
Red-breasted Nuthatch,2024-01-03T19:10:13Z,03-Jan-2024,11:10:13,0.87,1
Red-breasted Nuthatch,2024-01-03T19:10:06Z,03-Jan-2024,11:10:06,0.95,1
Red-breasted Nuthatch,2024-01-03T19:10:00Z,03-Jan-2024,11:10:00,0.91,1
Red-breasted Nuthatch,2024-01-03T19:09:52Z,03-Jan-2024,11:09:52,0.91,1
