Species,UTC Date, Local Date, Local Time, Score, Count
Dark-eyed Junco,2024-03-23T23:58:36Z,23-Mar-2024,16:58:36,0.39,1
Dark-eyed Junco,2024-03-23T23:57:12Z,23-Mar-2024,16:57:12,0.8392,1
Steller's Jay,2024-03-23T23:42:24Z,23-Mar-2024,16:42:24,0.8078,1
American Crow,2024-03-23T23:32:57Z,23-Mar-2024,16:32:57,0.7882,1
Black-capped Chickadee,2024-03-23T23:31:06Z,23-Mar-2024,16:31:06,0.8392,1
Bewick's Wren,2024-03-23T23:29:54Z,23-Mar-2024,16:29:54,0.71,1
Bewick's Wren,2024-03-23T23:29:47Z,23-Mar-2024,16:29:47,0.83,1
Bewick's Wren,2024-03-23T23:29:39Z,23-Mar-2024,16:29:39,0.85,1
Bewick's Wren,2024-03-23T23:29:21Z,23-Mar-2024,16:29:21,0.62,1
Bushtit,2024-03-23T23:26:06Z,23-Mar-2024,16:26:06,0.66,1
Bushtit,2024-03-23T23:23:03Z,23-Mar-2024,16:23:03,0.31,1
Bushtit,2024-03-23T23:22:55Z,23-Mar-2024,16:22:55,0.83,1
Dark-eyed Junco,2024-03-23T23:15:00Z,23-Mar-2024,16:15:00,0.8784,1
Dark-eyed Junco,2024-03-23T23:13:51Z,23-Mar-2024,16:13:51,0.34,1
Dark-eyed Junco,2024-03-23T23:13:44Z,23-Mar-2024,16:13:44,0.8902,1
Chestnut-backed Chickadee,2024-03-23T23:13:06Z,23-Mar-2024,16:13:06,0.42,1
Ruby-crowned Kinglet,2024-03-23T23:09:25Z,23-Mar-2024,16:09:25,0.49,1
Ruby-crowned Kinglet,2024-03-23T23:09:18Z,23-Mar-2024,16:09:18,0.51,1
Ruby-crowned Kinglet,2024-03-23T23:09:05Z,23-Mar-2024,16:09:05,0.84,1
Ruby-crowned Kinglet,2024-03-23T23:08:46Z,23-Mar-2024,16:08:46,0.59,1
Ruby-crowned Kinglet,2024-03-23T23:08:32Z,23-Mar-2024,16:08:32,0.4,1
Ruby-crowned Kinglet,2024-03-23T23:08:24Z,23-Mar-2024,16:08:24,0.75,1
Ruby-crowned Kinglet,2024-03-23T23:07:59Z,23-Mar-2024,16:07:59,0.96,1
