Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:56:34Z,21-Jun-2025,16:56:34,0.28,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:56:30Z,21-Jun-2025,16:56:30,0.8863,3
Downy Woodpecker,Dryobates pubescens,2025-06-21T23:55:44Z,21-Jun-2025,16:55:44,0.3,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:55:28Z,21-Jun-2025,16:55:28,0.898,4
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:55:16Z,21-Jun-2025,16:55:16,0.48,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:54:19Z,21-Jun-2025,16:54:19,0.8,2
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:49:36Z,21-Jun-2025,16:49:36,0.7804,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:49:12Z,21-Jun-2025,16:49:12,0.3,1
Downy Woodpecker,Dryobates pubescens,2025-06-21T23:47:51Z,21-Jun-2025,16:47:51,0.28,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:46:51Z,21-Jun-2025,16:46:51,0.8,5
Dark-eyed Junco,Junco hyemalis,2025-06-21T23:46:20Z,21-Jun-2025,16:46:20,0.35,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:45:18Z,21-Jun-2025,16:45:18,0.9098,2
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:45:11Z,21-Jun-2025,16:45:11,0.66,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:45:04Z,21-Jun-2025,16:45:04,0.5,1
Downy Woodpecker,Dryobates pubescens,2025-06-21T23:44:57Z,21-Jun-2025,16:44:57,0.55,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:43:20Z,21-Jun-2025,16:43:20,0.63,1
Black-capped Chickadee,Poecile atricapillus,2025-06-21T23:43:12Z,21-Jun-2025,16:43:12,0.9255,1
