Species,UTC Date, Local Date, Local Time, Score, Count
Black-capped Chickadee,2024-04-15T23:59:40Z,15-Apr-2024,16:59:40,0.8078,1
Bushtit,2024-04-15T23:57:52Z,15-Apr-2024,16:57:52,0.99,1
Bushtit,2024-04-15T23:57:45Z,15-Apr-2024,16:57:45,0.4,1
Bushtit,2024-04-15T23:57:37Z,15-Apr-2024,16:57:37,0.96,1
Bushtit,2024-04-15T23:57:30Z,15-Apr-2024,16:57:30,0.93,1
Bushtit,2024-04-15T23:57:23Z,15-Apr-2024,16:57:23,0.99,1
Bushtit,2024-04-15T23:57:17Z,15-Apr-2024,16:57:17,0.99,1
Bushtit,2024-04-15T23:57:12Z,15-Apr-2024,16:57:12,0.98,1
Bushtit,2024-04-15T23:57:04Z,15-Apr-2024,16:57:04,0.99,1
Bushtit,2024-04-15T23:56:57Z,15-Apr-2024,16:56:57,0.99,1
Bushtit,2024-04-15T23:56:46Z,15-Apr-2024,16:56:46,0.94,1
Bushtit,2024-04-15T23:56:33Z,15-Apr-2024,16:56:33,0.98,1
Bushtit,2024-04-15T23:56:26Z,15-Apr-2024,16:56:26,0.96,1
Bushtit,2024-04-15T23:50:41Z,15-Apr-2024,16:50:41,0.92,1
Steller's Jay,2024-04-15T23:48:02Z,15-Apr-2024,16:48:02,0.9294,2
Bushtit,2024-04-15T23:43:50Z,15-Apr-2024,16:43:50,0.97,1
Bushtit,2024-04-15T23:43:43Z,15-Apr-2024,16:43:43,0.98,1
Bushtit,2024-04-15T23:43:14Z,15-Apr-2024,16:43:14,0.97,1
Bushtit,2024-04-15T23:43:07Z,15-Apr-2024,16:43:07,0.99,1
Bushtit,2024-04-15T23:42:56Z,15-Apr-2024,16:42:56,0.98,1
Bushtit,2024-04-15T23:42:49Z,15-Apr-2024,16:42:49,0.99,1
Bushtit,2024-04-15T23:42:39Z,15-Apr-2024,16:42:39,0.96,1
Bushtit,2024-04-15T23:42:31Z,15-Apr-2024,16:42:31,0.99,1
Bushtit,2024-04-15T23:42:24Z,15-Apr-2024,16:42:24,0.99,1
Bushtit,2024-04-15T23:42:17Z,15-Apr-2024,16:42:17,0.99,1
Bushtit,2024-04-15T23:42:09Z,15-Apr-2024,16:42:09,0.96,1
Bushtit,2024-04-15T23:42:02Z,15-Apr-2024,16:42:02,0.97,1
Bushtit,2024-04-15T23:41:54Z,15-Apr-2024,16:41:54,0.99,1
Bushtit,2024-04-15T23:41:48Z,15-Apr-2024,16:41:48,0.32,1
Bushtit,2024-04-15T23:41:32Z,15-Apr-2024,16:41:32,0.94,1
Bushtit,2024-04-15T23:41:26Z,15-Apr-2024,16:41:26,0.94,1
Anna's Hummingbird,2024-04-15T23:40:41Z,15-Apr-2024,16:40:41,0.9647,1
Steller's Jay,2024-04-15T23:37:59Z,15-Apr-2024,16:37:59,0.9098,1
Anna's Hummingbird,2024-04-15T23:36:17Z,15-Apr-2024,16:36:17,0.9216,1
Steller's Jay,2024-04-15T23:32:26Z,15-Apr-2024,16:32:26,0.9333,1
Steller's Jay,2024-04-15T23:26:59Z,15-Apr-2024,16:26:59,0.9882,1
Bushtit,2024-04-15T23:20:13Z,15-Apr-2024,16:20:13,0.99,1
Bushtit,2024-04-15T23:19:52Z,15-Apr-2024,16:19:52,0.99,1
Bushtit,2024-04-15T23:19:45Z,15-Apr-2024,16:19:45,0.99,1
Bushtit,2024-04-15T23:19:32Z,15-Apr-2024,16:19:32,0.83,1
Bushtit,2024-04-15T23:19:05Z,15-Apr-2024,16:19:05,0.26,1
Bushtit,2024-04-15T23:19:00Z,15-Apr-2024,16:19:00,0.99,1
Bushtit,2024-04-15T23:18:50Z,15-Apr-2024,16:18:50,0.93,1
Bushtit,2024-04-15T23:18:35Z,15-Apr-2024,16:18:35,0.99,1
Anna's Hummingbird,2024-04-15T23:12:37Z,15-Apr-2024,16:12:37,0.9725,1
Steller's Jay,2024-04-15T23:09:39Z,15-Apr-2024,16:09:39,0.9647,1
Black-capped Chickadee,2024-04-15T23:06:58Z,15-Apr-2024,16:06:58,0.58,1
Black-capped Chickadee,2024-04-15T23:06:53Z,15-Apr-2024,16:06:53,0.9098,1
Steller's Jay,2024-04-15T23:06:27Z,15-Apr-2024,16:06:27,0.9569,2
Bushtit,2024-04-15T23:05:44Z,15-Apr-2024,16:05:44,0.99,1
Bushtit,2024-04-15T23:05:37Z,15-Apr-2024,16:05:37,0.98,1
Bushtit,2024-04-15T23:05:28Z,15-Apr-2024,16:05:28,0.87,1
Bushtit,2024-04-15T23:05:17Z,15-Apr-2024,16:05:17,0.93,1
Black-capped Chickadee,2024-04-15T23:05:06Z,15-Apr-2024,16:05:06,0.8235,1
Bushtit,2024-04-15T23:04:51Z,15-Apr-2024,16:04:51,0.82,1
Steller's Jay,2024-04-15T23:04:40Z,15-Apr-2024,16:04:40,0.47,1
Steller's Jay,2024-04-15T23:04:20Z,15-Apr-2024,16:04:20,0.7882,1
Steller's Jay,2024-04-15T23:04:15Z,15-Apr-2024,16:04:15,0.48,1
Bushtit,2024-04-15T23:04:09Z,15-Apr-2024,16:04:09,0.98,1
Bushtit,2024-04-15T23:04:02Z,15-Apr-2024,16:04:02,0.99,1
Bushtit,2024-04-15T23:03:56Z,15-Apr-2024,16:03:56,0.99,1
Black-capped Chickadee,2024-04-15T23:03:03Z,15-Apr-2024,16:03:03,0.8078,1
Anna's Hummingbird,2024-04-15T23:02:30Z,15-Apr-2024,16:02:30,0.9412,13
Anna's Hummingbird,2024-04-15T23:00:45Z,15-Apr-2024,16:00:45,0.9882,4
Anna's Hummingbird,2024-04-15T22:58:50Z,15-Apr-2024,15:58:50,0.9412,1
Steller's Jay,2024-04-15T22:57:03Z,15-Apr-2024,15:57:03,0.949,1
Yellow-rumped Warbler,2024-04-15T22:45:32Z,15-Apr-2024,15:45:32,0.34,1
Bushtit,2024-04-15T22:40:32Z,15-Apr-2024,15:40:32,0.98,1
Steller's Jay,2024-04-15T22:32:08Z,15-Apr-2024,15:32:08,0.9686,1
Steller's Jay,2024-04-15T22:31:06Z,15-Apr-2024,15:31:06,0.8549,1
Bushtit,2024-04-15T22:30:00Z,15-Apr-2024,15:30:00,0.9,1
Bushtit,2024-04-15T22:29:53Z,15-Apr-2024,15:29:53,0.78,1
Bushtit,2024-04-15T22:29:44Z,15-Apr-2024,15:29:44,0.95,1
Bushtit,2024-04-15T22:22:21Z,15-Apr-2024,15:22:21,0.86,1
Bushtit,2024-04-15T22:22:15Z,15-Apr-2024,15:22:15,0.88,1
Bushtit,2024-04-15T22:22:08Z,15-Apr-2024,15:22:08,0.99,1
Bushtit,2024-04-15T22:22:01Z,15-Apr-2024,15:22:01,0.97,1
Bushtit,2024-04-15T22:21:55Z,15-Apr-2024,15:21:55,0.99,1
Bushtit,2024-04-15T22:21:47Z,15-Apr-2024,15:21:47,0.98,1
Bushtit,2024-04-15T22:21:41Z,15-Apr-2024,15:21:41,0.96,1
