Species,Scientific Name,UTC Date,Local Date,Local Time,Score,Count
Bushtit,Psaltriparus minimus,2025-10-07T23:59:56Z,07-Oct-2025,16:59:56,0.51,1
Bushtit,Psaltriparus minimus,2025-10-07T23:59:49Z,07-Oct-2025,16:59:49,0.42,1
Bushtit,Psaltriparus minimus,2025-10-07T23:59:38Z,07-Oct-2025,16:59:38,0.92,1
Bushtit,Psaltriparus minimus,2025-10-07T23:59:30Z,07-Oct-2025,16:59:30,0.95,1
Bushtit,Psaltriparus minimus,2025-10-07T23:59:23Z,07-Oct-2025,16:59:23,0.94,1
Anna's Hummingbird,Calypte anna,2025-10-07T23:59:00Z,07-Oct-2025,16:59:00,0.8157,11
Steller's Jay,Cyanocitta stelleri,2025-10-07T23:56:41Z,07-Oct-2025,16:56:41,0.9412,1
Anna's Hummingbird,Calypte anna,2025-10-07T23:55:41Z,07-Oct-2025,16:55:41,0.9176,5
Bushtit,Psaltriparus minimus,2025-10-07T23:55:19Z,07-Oct-2025,16:55:19,0.94,1
Bushtit,Psaltriparus minimus,2025-10-07T23:55:05Z,07-Oct-2025,16:55:05,0.57,1
Bushtit,Psaltriparus minimus,2025-10-07T23:54:58Z,07-Oct-2025,16:54:58,0.95,1
Bushtit,Psaltriparus minimus,2025-10-07T23:54:50Z,07-Oct-2025,16:54:50,0.92,1
Bushtit,Psaltriparus minimus,2025-10-07T23:54:40Z,07-Oct-2025,16:54:40,0.93,1
Bushtit,Psaltriparus minimus,2025-10-07T23:54:33Z,07-Oct-2025,16:54:33,0.95,1
Bushtit,Psaltriparus minimus,2025-10-07T23:54:26Z,07-Oct-2025,16:54:26,0.74,1
Anna's Hummingbird,Calypte anna,2025-10-07T23:54:13Z,07-Oct-2025,16:54:13,0.8863,8
Bushtit,Psaltriparus minimus,2025-10-07T23:54:06Z,07-Oct-2025,16:54:06,0.89,1
Bushtit,Psaltriparus minimus,2025-10-07T23:54:00Z,07-Oct-2025,16:54:00,0.53,1
Bushtit,Psaltriparus minimus,2025-10-07T23:53:49Z,07-Oct-2025,16:53:49,0.84,1
Bushtit,Psaltriparus minimus,2025-10-07T23:53:38Z,07-Oct-2025,16:53:38,0.27,1
Bushtit,Psaltriparus minimus,2025-10-07T23:53:31Z,07-Oct-2025,16:53:31,0.84,1
Bushtit,Psaltriparus minimus,2025-10-07T23:53:23Z,07-Oct-2025,16:53:23,0.55,1
Bushtit,Psaltriparus minimus,2025-10-07T23:53:13Z,07-Oct-2025,16:53:13,0.81,1
Anna's Hummingbird,Calypte anna,2025-10-07T23:53:08Z,07-Oct-2025,16:53:08,0.9529,11
Bushtit,Psaltriparus minimus,2025-10-07T23:52:46Z,07-Oct-2025,16:52:46,0.53,1
Bushtit,Psaltriparus minimus,2025-10-07T23:52:29Z,07-Oct-2025,16:52:29,0.72,1
Bushtit,Psaltriparus minimus,2025-10-07T23:52:13Z,07-Oct-2025,16:52:13,0.5,1
Anna's Hummingbird,Calypte anna,2025-10-07T23:51:58Z,07-Oct-2025,16:51:58,0.9765,13
Bushtit,Psaltriparus minimus,2025-10-07T23:51:53Z,07-Oct-2025,16:51:53,0.67,1
