Species,UTC Date, Local Date, Local Time, Score, Count
Black-capped Chickadee,2024-07-29T23:42:48Z,29-Jul-2024,16:42:48,0.47,1
Anna's Hummingbird,2024-07-29T23:42:18Z,29-Jul-2024,16:42:18,0.8627,1
Bushtit,2024-07-29T23:42:13Z,29-Jul-2024,16:42:13,0.85,1
Bushtit,2024-07-29T23:42:04Z,29-Jul-2024,16:42:04,0.96,1
Black-capped Chickadee,2024-07-29T23:41:26Z,29-Jul-2024,16:41:26,0.54,1
Black-capped Chickadee,2024-07-29T23:41:19Z,29-Jul-2024,16:41:19,0.56,1
Steller's Jay,2024-07-29T23:40:02Z,29-Jul-2024,16:40:02,0.84,1
Steller's Jay,2024-07-29T23:39:51Z,29-Jul-2024,16:39:51,0.9647,1
Steller's Jay,2024-07-29T23:39:38Z,29-Jul-2024,16:39:38,0.89,1
Black-capped Chickadee,2024-07-29T23:39:25Z,29-Jul-2024,16:39:25,0.56,1
Black-capped Chickadee,2024-07-29T23:39:13Z,29-Jul-2024,16:39:13,0.7804,1
Steller's Jay,2024-07-29T23:38:59Z,29-Jul-2024,16:38:59,0.95,1
Steller's Jay,2024-07-29T23:38:46Z,29-Jul-2024,16:38:46,0.9529,1
Chestnut-backed Chickadee,2024-07-29T23:38:11Z,29-Jul-2024,16:38:11,0.44,1
Black-capped Chickadee,2024-07-29T23:36:49Z,29-Jul-2024,16:36:49,0.26,1
Black-capped Chickadee,2024-07-29T23:36:38Z,29-Jul-2024,16:36:38,0.31,1
Black-capped Chickadee,2024-07-29T23:36:32Z,29-Jul-2024,16:36:32,0.42,1
Black-capped Chickadee,2024-07-29T23:36:02Z,29-Jul-2024,16:36:02,0.9569,4
Black-capped Chickadee,2024-07-29T23:35:03Z,29-Jul-2024,16:35:03,0.32,1
Black-capped Chickadee,2024-07-29T23:34:53Z,29-Jul-2024,16:34:53,0.8157,1
Bushtit,2024-07-29T23:33:32Z,29-Jul-2024,16:33:32,0.37,1
Bushtit,2024-07-29T23:33:21Z,29-Jul-2024,16:33:21,0.67,1
Bushtit,2024-07-29T23:33:12Z,29-Jul-2024,16:33:12,0.73,1
