Species,UTC Date, Local Date, Local Time, Score, Count
Anna's Hummingbird,2023-11-13T23:42:49Z,13-Nov-2023,15:42:49,0.9412,1
Chestnut-backed Chickadee,2023-11-13T23:01:39Z,13-Nov-2023,15:01:39,0.29,1
Chestnut-backed Chickadee,2023-11-13T23:01:31Z,13-Nov-2023,15:01:31,0.8,1
Chestnut-backed Chickadee,2023-11-13T23:01:24Z,13-Nov-2023,15:01:24,0.8235,3
Chestnut-backed Chickadee,2023-11-13T22:59:53Z,13-Nov-2023,14:59:53,0.9529,6
Chestnut-backed Chickadee,2023-11-13T22:58:37Z,13-Nov-2023,14:58:37,0.9412,1
Chestnut-backed Chickadee,2023-11-13T22:56:31Z,13-Nov-2023,14:56:31,0.9922,5
Black-capped Chickadee,2023-11-13T22:56:14Z,13-Nov-2023,14:56:14,0.9098,1
Chestnut-backed Chickadee,2023-11-13T22:55:55Z,13-Nov-2023,14:55:55,0.34,1
Chestnut-backed Chickadee,2023-11-13T22:55:25Z,13-Nov-2023,14:55:25,0.9216,1
Black-capped Chickadee,2023-11-13T22:54:28Z,13-Nov-2023,14:54:28,0.8667,1
Chestnut-backed Chickadee,2023-11-13T22:53:07Z,13-Nov-2023,14:53:07,0.8784,6
Chestnut-backed Chickadee,2023-11-13T22:51:46Z,13-Nov-2023,14:51:46,0.9804,3
Chestnut-backed Chickadee,2023-11-13T22:50:01Z,13-Nov-2023,14:50:01,0.9804,6
Chestnut-backed Chickadee,2023-11-13T22:49:28Z,13-Nov-2023,14:49:28,0.79,1
Chestnut-backed Chickadee,2023-11-13T22:47:49Z,13-Nov-2023,14:47:49,0.9961,2
Chestnut-backed Chickadee,2023-11-13T22:46:46Z,13-Nov-2023,14:46:46,0.949,1
Dark-eyed Junco,2023-11-13T22:42:50Z,13-Nov-2023,14:42:50,0.27,1
Dark-eyed Junco,2023-11-13T22:42:31Z,13-Nov-2023,14:42:31,0.9216,1
American Crow,2023-11-13T22:21:19Z,13-Nov-2023,14:21:19,0.8392,1
American Crow,2023-11-13T22:16:46Z,13-Nov-2023,14:16:46,0.34,1
House Finch,2023-11-13T22:01:34Z,13-Nov-2023,14:01:34,0.8902,1
House Finch,2023-11-13T22:00:28Z,13-Nov-2023,14:00:28,0.9333,10
House Finch,2023-11-13T21:59:05Z,13-Nov-2023,13:59:05,0.74,1
House Finch,2023-11-13T21:58:58Z,13-Nov-2023,13:58:58,0.7882,1
Black-capped Chickadee,2023-11-13T21:56:07Z,13-Nov-2023,13:56:07,0.29,1
Anna's Hummingbird,2023-11-13T21:55:46Z,13-Nov-2023,13:55:46,0.9765,1
Anna's Hummingbird,2023-11-13T21:51:10Z,13-Nov-2023,13:51:10,0.9216,3
Ruby-crowned Kinglet,2023-11-13T21:48:55Z,13-Nov-2023,13:48:55,0.34,1
Ruby-crowned Kinglet,2023-11-13T21:47:10Z,13-Nov-2023,13:47:10,0.86,1
Anna's Hummingbird,2023-11-13T21:43:01Z,13-Nov-2023,13:43:01,0.9098,1
Anna's Hummingbird,2023-11-13T21:41:43Z,13-Nov-2023,13:41:43,0.9098,2
