Species,UTC Date, Local Date, Local Time, Score, Count
American Crow,2023-12-13T23:59:31Z,13-Dec-2023,15:59:31,0.9765,4
Dark-eyed Junco,2023-12-13T23:58:10Z,13-Dec-2023,15:58:10,0.8392,1
American Crow,2023-12-13T23:53:28Z,13-Dec-2023,15:53:28,0.9647,1
American Crow,2023-12-13T23:41:11Z,13-Dec-2023,15:41:11,0.52,1
American Crow,2023-12-13T23:40:46Z,13-Dec-2023,15:40:46,0.9216,1
Anna's Hummingbird,2023-12-13T23:07:27Z,13-Dec-2023,15:07:27,0.9412,2
Golden-crowned Kinglet,2023-12-13T23:06:31Z,13-Dec-2023,15:06:31,0.91,1
Golden-crowned Kinglet,2023-12-13T23:06:21Z,13-Dec-2023,15:06:21,0.7,1
Golden-crowned Kinglet,2023-12-13T23:06:12Z,13-Dec-2023,15:06:12,0.44,1
Steller's Jay,2023-12-13T23:02:45Z,13-Dec-2023,15:02:45,0.8667,7
Steller's Jay,2023-12-13T23:01:17Z,13-Dec-2023,15:01:17,0.93,1
Steller's Jay,2023-12-13T23:01:13Z,13-Dec-2023,15:01:13,0.8549,1
Anna's Hummingbird,2023-12-13T23:01:06Z,13-Dec-2023,15:01:06,0.9647,1
American Crow,2023-12-13T22:55:21Z,13-Dec-2023,14:55:21,0.9333,1
Anna's Hummingbird,2023-12-13T22:34:15Z,13-Dec-2023,14:34:15,0.8078,1
Anna's Hummingbird,2023-12-13T22:28:54Z,13-Dec-2023,14:28:54,0.9843,1
Anna's Hummingbird,2023-12-13T22:27:51Z,13-Dec-2023,14:27:51,0.8902,1
American Crow,2023-12-13T22:02:42Z,13-Dec-2023,14:02:42,0.9098,1
Anna's Hummingbird,2023-12-13T21:53:27Z,13-Dec-2023,13:53:27,0.9882,1
Red-breasted Nuthatch,2023-12-13T21:45:54Z,13-Dec-2023,13:45:54,0.68,1
Anna's Hummingbird,2023-12-13T21:44:57Z,13-Dec-2023,13:44:57,0.902,1
Dark-eyed Junco,2023-12-13T21:35:20Z,13-Dec-2023,13:35:20,0.8784,1
Dark-eyed Junco,2023-12-13T21:35:15Z,13-Dec-2023,13:35:15,0.86,1
American Crow,2023-12-13T21:31:15Z,13-Dec-2023,13:31:15,0.9569,1
House Finch,2023-12-13T21:25:03Z,13-Dec-2023,13:25:03,0.9216,1
American Crow,2023-12-13T21:24:06Z,13-Dec-2023,13:24:06,0.8902,2
American Crow,2023-12-13T21:23:00Z,13-Dec-2023,13:23:00,0.9098,2
American Crow,2023-12-13T21:21:18Z,13-Dec-2023,13:21:18,0.9294,1
Anna's Hummingbird,2023-12-13T21:18:51Z,13-Dec-2023,13:18:51,0.9294,1
Chestnut-backed Chickadee,2023-12-13T20:56:25Z,13-Dec-2023,12:56:25,0.9098,1
Chestnut-backed Chickadee,2023-12-13T20:53:58Z,13-Dec-2023,12:53:58,0.9529,1
Northern Flicker,2023-12-13T20:34:25Z,13-Dec-2023,12:34:25,0.32,1
Black-capped Chickadee,2023-12-13T20:28:41Z,13-Dec-2023,12:28:41,0.89,1
Chestnut-backed Chickadee,2023-12-13T20:28:30Z,13-Dec-2023,12:28:30,0.9647,5
Chestnut-backed Chickadee,2023-12-13T20:27:16Z,13-Dec-2023,12:27:16,0.9529,2
Chestnut-backed Chickadee,2023-12-13T20:24:19Z,13-Dec-2023,12:24:19,0.77,1
Chestnut-backed Chickadee,2023-12-13T20:23:16Z,13-Dec-2023,12:23:16,0.9922,5
Chestnut-backed Chickadee,2023-12-13T20:21:58Z,13-Dec-2023,12:21:58,0.9843,10
Black-capped Chickadee,2023-12-13T20:20:55Z,13-Dec-2023,12:20:55,0.5,1
Chestnut-backed Chickadee,2023-12-13T20:20:34Z,13-Dec-2023,12:20:34,0.9765,9
Black-capped Chickadee,2023-12-13T20:20:23Z,13-Dec-2023,12:20:23,0.902,1
Black-capped Chickadee,2023-12-13T20:20:14Z,13-Dec-2023,12:20:14,0.5,1
Chestnut-backed Chickadee,2023-12-13T20:19:10Z,13-Dec-2023,12:19:10,0.8902,1
Black-capped Chickadee,2023-12-13T20:16:42Z,13-Dec-2023,12:16:42,0.75,1
Chestnut-backed Chickadee,2023-12-13T20:09:41Z,13-Dec-2023,12:09:41,0.68,1
