Species,UTC Date, Local Date, Local Time, Score, Count
Anna's Hummingbird,2024-07-01T23:59:05Z,01-Jul-2024,16:59:05,0.8745,1
Anna's Hummingbird,2024-07-01T23:58:04Z,01-Jul-2024,16:58:04,0.8863,3
Anna's Hummingbird,2024-07-01T23:56:56Z,01-Jul-2024,16:56:56,0.8471,3
Anna's Hummingbird,2024-07-01T23:55:52Z,01-Jul-2024,16:55:52,0.9333,1
Black-capped Chickadee,2024-07-01T23:54:03Z,01-Jul-2024,16:54:03,0.44,1
Dark-eyed Junco,2024-07-01T23:52:21Z,01-Jul-2024,16:52:21,0.26,1
Black-capped Chickadee,2024-07-01T23:50:35Z,01-Jul-2024,16:50:35,0.27,1
Black-capped Chickadee,2024-07-01T23:50:29Z,01-Jul-2024,16:50:29,0.949,1
American Crow,2024-07-01T23:50:01Z,01-Jul-2024,16:50:01,0.8157,1
European Starling,2024-07-01T23:49:46Z,01-Jul-2024,16:49:46,0.7804,1
Anna's Hummingbird,2024-07-01T23:49:37Z,01-Jul-2024,16:49:37,0.9255,7
Anna's Hummingbird,2024-07-01T23:48:32Z,01-Jul-2024,16:48:32,0.8157,8
Bushtit,2024-07-01T23:48:22Z,01-Jul-2024,16:48:22,0.75,1
American Robin,2024-07-01T23:47:26Z,01-Jul-2024,16:47:26,0.28,1
Anna's Hummingbird,2024-07-01T23:46:12Z,01-Jul-2024,16:46:12,0.8157,5
Bushtit,2024-07-01T23:46:08Z,01-Jul-2024,16:46:08,0.51,1
Bushtit,2024-07-01T23:45:44Z,01-Jul-2024,16:45:44,0.32,1
Anna's Hummingbird,2024-07-01T23:44:53Z,01-Jul-2024,16:44:53,0.9647,13
Anna's Hummingbird,2024-07-01T23:43:50Z,01-Jul-2024,16:43:50,0.9412,2
Black-capped Chickadee,2024-07-01T23:43:17Z,01-Jul-2024,16:43:17,0.33,1
Anna's Hummingbird,2024-07-01T23:42:46Z,01-Jul-2024,16:42:46,0.8745,1
House Finch,2024-07-01T23:41:50Z,01-Jul-2024,16:41:50,0.7804,2
House Finch,2024-07-01T23:40:51Z,01-Jul-2024,16:40:51,0.82,1
House Finch,2024-07-01T23:38:20Z,01-Jul-2024,16:38:20,0.9412,1
House Finch,2024-07-01T23:37:01Z,01-Jul-2024,16:37:01,0.8627,4
House Finch,2024-07-01T23:36:50Z,01-Jul-2024,16:36:50,0.41,1
Bushtit,2024-07-01T23:36:36Z,01-Jul-2024,16:36:36,0.41,1
House Finch,2024-07-01T23:36:28Z,01-Jul-2024,16:36:28,0.6,1
Bushtit,2024-07-01T23:36:22Z,01-Jul-2024,16:36:22,0.31,1
House Finch,2024-07-01T23:35:30Z,01-Jul-2024,16:35:30,0.9176,1
Anna's Hummingbird,2024-07-01T23:34:00Z,01-Jul-2024,16:34:00,0.8157,1
House Finch,2024-07-01T23:33:43Z,01-Jul-2024,16:33:43,0.7804,1
Bushtit,2024-07-01T23:33:12Z,01-Jul-2024,16:33:12,0.32,1
House Finch,2024-07-01T23:32:58Z,01-Jul-2024,16:32:58,0.26,1
